Interval,Actual,Expected,Expected Normalized Square of Difference
3.0513600000000003,62,161.27851273711764,61.11305792706294
6.102720000000001,62,62.36508003596018,0.002137148426328265
9.15408,50,28.132121869181226,16.998507832721113
12.205440000000001,33,15.210360931064892,20.806295106162608
15.256800000000002,31,9.16545521296641,52.01567570615796
18.30816,12,5.9400797294666745,6.182178583067236
21.35952,15,4.058097660927718,29.50279584213486
24.41088,11,2.8859591264253304,22.81309485473887
27.462239999999998,9,2.118553687828606,22.35218470948106
30.513599999999997,3,1.5958411815426121,1.235500130123068
33.56496,3,1.228131991813597,2.556334546581016
36.61632,1,0.9624285723529802,0.0014667188984051924
39.667680000000004,4,0.7660240463891022,13.653096815737644
42.71904000000001,1,0.6179863629734106,0.23614504723393348
45.77040000000001,0,0.5044986311264599,0.5044986311264599
48.82176000000001,0,0.4161943304467286,0.4161943304467286
51.873120000000014,1,0.34657472559684877,1.2319553553524207
54.92448000000002,0,0.2910377650249152,0.2910377650249152
57.97584000000002,0,0.2462649131957595,0.2462649131957595
61.02720000000002,1,0.2098240890420766,2.9757211057543342
64.07856000000002,0,0.17990670357432847,0.17990670357432847
67.12992000000003,0,0.15514996550070048,0.15514996550070048
70.18128000000003,0,0.13451460599263054,0.13451460599263054
73.23264000000003,0,0.11719934205010052,0.11719934205010052
76.28400000000003,1,0.10258013585422443,7.851056209439169


Sum,263.57196989598464
